rank,word,freq_per_million,zipf
197,bao,1020.0,6.01
198,hóa,1020.0,6.01
199,mặt,1020.0,6.01
200,mỹ,1020.0,6.01
201,nay,1020.0,6.01
202,thủ,1020.0,6.01
203,tiền,1020.0,6.01
204,gọi,1000.0,6.0
205,kỳ,1000.0,6.0
206,máy,1000.0,6.0
207,tiếng,1000.0,6.0
208,tạo,1000.0,6.0
209,chi,977.0,5.99
210,cấp,977.0,5.99
211,kinh,977.0,5.99
212,tham,977.0,5.99
213,toàn,977.0,5.99
214,bắt,955.0,5.98
215,giáo,955.0,5.98
216,minh,955.0,5.98
217,nghiệp,955.0,5.98
218,nhau,955.0,5.98
219,nhiên,955.0,5.98
220,thêm,955.0,5.98
221,ảnh,955.0,5.98
222,ban,933.0,5.97
223,bất,933.0,5.97
224,chiến,933.0,5.97
225,chưa,933.0,5.97
226,giờ,933.0,5.97
227,mọi,933.0,5.97
228,phương,933.0,5.97
229,rồi,933.0,5.97
230,thức,933.0,5.97
231,tích,933.0,5.97
232,xem,933.0,5.97
233,xã,933.0,5.97
234,hoa,912.0,5.96
235,nguyên,912.0,5.96
236,phòng,912.0,5.96
237,tổ,912.0,5.96
238,đặc,912.0,5.96
239,chú,891.0,5.95
240,ngay,891.0,5.95
241,tỉnh,891.0,5.95
242,nơi,871.0,5.94
243,sao,871.0,5.94
244,sĩ,871.0,5.94
245,tư,871.0,5.94
246,đạo,871.0,5.94
247,4,851.0,5.93
248,bên,851.0,5.93
249,bố,851.0,5.93
250,hiệu,851.0,5.93
251,luôn,851.0,5.93
252,lúc,851.0,5.93
253,tổng,851.0,5.93
254,đề,851.0,5.93
255,lịch,832.0,5.92
256,năng,832.0,5.92
257,quyền,832.0,5.92
258,tâm,832.0,5.92
259,tình,832.0,5.92
260,vật,832.0,5.92
261,điện,832.0,5.92
262,đánh,832.0,5.92
263,5,813.0,5.91
264,gian,813.0,5.91
265,tiên,813.0,5.91
266,tử,813.0,5.91
267,đất,813.0,5.91
268,đều,813.0,5.91
269,bà,794.0,5.9
270,bài,794.0,5.9
271,bởi,794.0,5.9
272,chuyển,794.0,5.9
273,diện,794.0,5.9
274,phân,794.0,5.9
275,thuật,794.0,5.9
276,đơn,794.0,5.9
277,hoạt,776.0,5.89
278,lập,776.0,5.89
279,mẹ,776.0,5.89
280,nhanh,776.0,5.89
281,phố,776.0,5.89
282,thiết,776.0,5.89
283,trang,776.0,5.89
284,tất,776.0,5.89
285,hãy,759.0,5.88
286,lời,759.0,5.88
287,thuộc,759.0,5.88
288,thật,759.0,5.88
289,truyền,759.0,5.88
290,trí,759.0,5.88
291,vực,759.0,5.88
292,đông,759.0,5.88
293,an,741.0,5.87
294,cá,741.0,5.87
295,hết,741.0,5.87
296,nữ,741.0,5.87
297,phong,741.0,5.87
298,sách,741.0,5.87
299,triển,741.0,5.87
