rank,word,freq_per_million,zipf
201,zor,437.0,5.64
202,ay,427.0,5.63
203,belki,427.0,5.63
204,eğitim,427.0,5.63
205,hafta,427.0,5.63
206,ikinci,427.0,5.63
207,kısa,427.0,5.63
208,olmaz,427.0,5.63
209,oluyor,427.0,5.63
210,ona,427.0,5.63
211,birçok,417.0,5.62
212,kendini,417.0,5.62
213,olabilir,417.0,5.62
214,tekrar,417.0,5.62
215,ardından,407.0,5.61
216,geçen,407.0,5.61
217,olup,407.0,5.61
218,süre,407.0,5.61
219,9,398.0,5.6
220,altında,398.0,5.6
221,başkanı,398.0,5.6
222,bence,398.0,5.6
223,dedi,398.0,5.6
224,yerde,398.0,5.6
225,adı,389.0,5.59
226,aslında,389.0,5.59
227,haber,389.0,5.59
228,hangi,389.0,5.59
229,olması,389.0,5.59
230,pek,389.0,5.59
231,yeniden,389.0,5.59
232,yoksa,389.0,5.59
233,ı,389.0,5.59
234,boyunca,380.0,5.58
235,mutlu,380.0,5.58
236,takip,380.0,5.58
237,yol,380.0,5.58
238,zamanda,380.0,5.58
239,al,372.0,5.57
240,açık,372.0,5.57
241,ev,372.0,5.57
242,yaptığı,372.0,5.57
243,başladı,363.0,5.56
244,buna,363.0,5.56
245,dikkat,363.0,5.56
246,ediyorum,363.0,5.56
247,gerçekten,363.0,5.56
248,lazım,363.0,5.56
249,olsa,363.0,5.56
250,sonunda,363.0,5.56
251,yapmak,363.0,5.56
252,ankara,355.0,5.55
253,bunlar,355.0,5.55
254,gelir,355.0,5.55
255,gereken,355.0,5.55
256,olmayan,355.0,5.55
257,üniversitesi,355.0,5.55
258,ali,347.0,5.54
259,asla,347.0,5.54
260,birkaç,347.0,5.54
261,eder,347.0,5.54
262,ederim,347.0,5.54
263,genç,347.0,5.54
264,hava,347.0,5.54
265,karar,347.0,5.54
266,kaç,347.0,5.54
267,ait,339.0,5.53
268,b,339.0,5.53
269,bağlı,339.0,5.53
270,dakika,339.0,5.53
271,hızlı,339.0,5.53
272,il,339.0,5.53
273,istiyor,339.0,5.53
274,milyon,339.0,5.53
275,onlar,339.0,5.53
276,s,339.0,5.53
277,sosyal,339.0,5.53
278,teşekkür,339.0,5.53
279,yakın,339.0,5.53
280,özellikle,339.0,5.53
281,hadi,331.0,5.52
282,kolay,331.0,5.52
283,tarihi,331.0,5.52
284,yanında,331.0,5.52
285,şeyler,331.0,5.52
286,ana,324.0,5.51
287,destek,324.0,5.51
288,dört,324.0,5.51
289,oyun,324.0,5.51
290,yarın,324.0,5.51
291,yere,324.0,5.51
292,anda,316.0,5.5
293,bilgi,316.0,5.5
294,merak,316.0,5.5
295,rağmen,316.0,5.5
296,sabah,316.0,5.5
297,vardı,316.0,5.5
298,yaptı,316.0,5.5
299,çıktı,316.0,5.5
300,abd,309.0,5.49
301,beraber,309.0,5.49
302,edilen,309.0,5.49
303,et,309.0,5.49
304,kontrol,309.0,5.49
305,m,309.0,5.49
306,niye,309.0,5.49
307,oldukça,309.0,5.49
308,seviyorum,309.0,5.49
309,söyledi,309.0,5.49
310,yalnız,309.0,5.49
311,yanlış,309.0,5.49
312,şeyi,309.0,5.49
313,akşam,302.0,5.48
314,avrupa,302.0,5.48
315,falan,302.0,5.48
316,güçlü,302.0,5.48
317,iç,302.0,5.48
318,nedir,302.0,5.48
319,olmuş,302.0,5.48
320,parti,302.0,5.48
321,verdi,302.0,5.48
322,beri,295.0,5.47
323,cevap,295.0,5.47
324,dr,295.0,5.47
325,dünyanın,295.0,5.47
326,film,295.0,5.47
327,gelecek,295.0,5.47
328,göz,295.0,5.47
329,merkezi,295.0,5.47
330,spor,295.0,5.47
331,teknik,295.0,5.47
332,türkiye'de,295.0,5.47
333,yaz,295.0,5.47
334,ülke,295.0,5.47
335,0,288.0,5.46
336,bölüm,288.0,5.46
337,değildir,288.0,5.46
338,gel,288.0,5.46
339,insanların,288.0,5.46
340,ol,288.0,5.46
341,yardımcı,288.0,5.46
342,çıkan,288.0,5.46
343,aldı,282.0,5.45
344,almak,282.0,5.45
345,bazen,282.0,5.45
346,dışında,282.0,5.45
347,elde,282.0,5.45
348,herhangi,282.0,5.45
349,kaldı,282.0,5.45
350,yaklaşık,282.0,5.45
351,allah,275.0,5.44
352,belli,275.0,5.44
353,halk,275.0,5.44
354,on,275.0,5.44
355,polis,275.0,5.44
356,temmuz,275.0,5.44
357,tl,275.0,5.44
358,uluslararası,275.0,5.44
359,varsa,275.0,5.44
360,yardım,275.0,5.44
361,yemek,275.0,5.44
362,yüzden,275.0,5.44
363,anne,269.0,5.43
364,hareket,269.0,5.43
365,konusunda,269.0,5.43
366,mehmet,269.0,5.43
367,nedeniyle,269.0,5.43
368,sanki,269.0,5.43
369,tabi,269.0,5.43
370,veren,269.0,5.43
371,beyaz,263.0,5.42
372,bundan,263.0,5.42
373,durum,263.0,5.42
374,eylül,263.0,5.42
375,kan,263.0,5.42
376,savaş,263.0,5.42
377,tamamen,263.0,5.42
378,başına,257.0,5.41
379,bende,257.0,5.41
380,beş,257.0,5.41
381,böylece,257.0,5.41
382,dedim,257.0,5.41
383,den,257.0,5.41
384,dün,257.0,5.41
385,hayat,257.0,5.41
386,kalan,257.0,5.41
387,kitap,257.0,5.41
388,kendine,251.0,5.4
389,mustafa,251.0,5.4
390,musunuz,251.0,5.4
391,sıra,251.0,5.4
392,yaş,251.0,5.4
393,ye,251.0,5.4
