rank,word,freq_per_million,zipf
193,खुद,575.0,5.76
194,पुलिस,575.0,5.76
195,बन,575.0,5.76
196,शुरू,575.0,5.76
197,सही,575.0,5.76
198,कौन,562.0,5.75
199,जाए,562.0,5.75
200,पार्टी,562.0,5.75
201,पूरी,562.0,5.75
202,हमें,562.0,5.75
203,अलग,550.0,5.74
204,उत्तर,550.0,5.74
205,करके,550.0,5.74
206,केवल,550.0,5.74
207,क्योंकि,550.0,5.74
208,पानी,550.0,5.74
209,यहाँ,550.0,5.74
210,यही,550.0,5.74
211,जिस,537.0,5.73
212,बड़ी,537.0,5.73
213,माँ,537.0,5.73
214,मिल,537.0,5.73
215,गयी,525.0,5.72
216,देख,525.0,5.72
217,मन,525.0,5.72
218,मैंने,525.0,5.72
219,राज्य,525.0,5.72
220,लिये,525.0,5.72
221,अन्य,513.0,5.71
222,करे,513.0,5.71
223,बड़ा,513.0,5.71
224,बड़े,513.0,5.71
225,मंदिर,513.0,5.71
226,आपकी,501.0,5.7
227,आया,501.0,5.7
228,देते,501.0,5.7
229,भाषा,501.0,5.7
230,सामने,501.0,5.7
231,हमारी,501.0,5.7
232,3,490.0,5.69
233,अच्छा,490.0,5.69
234,उनका,490.0,5.69
235,जाना,490.0,5.69
236,यहां,490.0,5.69
237,राम,490.0,5.69
238,लगता,490.0,5.69
239,तीन,479.0,5.68
240,पाकिस्तान,479.0,5.68
241,प्यार,479.0,5.68
242,रात,479.0,5.68
243,हूं,479.0,5.68
244,करती,468.0,5.67
245,क्षेत्र,468.0,5.67
246,जाएगा,468.0,5.67
247,याद,468.0,5.67
248,हाथ,468.0,5.67
249,उसने,457.0,5.66
250,चल,457.0,5.66
251,महिला,457.0,5.66
252,शामिल,457.0,5.66
253,आने,447.0,5.65
254,इतना,447.0,5.65
255,इसलिए,447.0,5.65
256,उन,447.0,5.65
257,जानकारी,447.0,5.65
258,परिवार,447.0,5.65
259,पूरा,447.0,5.65
260,बिना,447.0,5.65
261,होना,447.0,5.65
262,ऐसी,437.0,5.64
263,करेंगे,437.0,5.64
264,जगह,437.0,5.64
265,प्राप्त,437.0,5.64
266,बंद,437.0,5.64
267,बाहर,437.0,5.64
268,अनुसार,427.0,5.63
269,इसमें,427.0,5.63
270,दूर,427.0,5.63
271,दौरान,427.0,5.63
272,पूर्व,427.0,5.63
273,व्यक्ति,427.0,5.63
274,5,417.0,5.62
275,कल,417.0,5.62
276,खिलाफ,417.0,5.62
277,दूसरे,417.0,5.62
278,उसका,407.0,5.61
279,ए,407.0,5.61
280,भगवान,407.0,5.61
281,वर्ष,407.0,5.61
282,4,398.0,5.6
283,बनाने,398.0,5.6
284,लगे,398.0,5.6
285,समझ,398.0,5.6
286,समाज,398.0,5.6
287,सी,398.0,5.6
288,हिन्दू,398.0,5.6
289,आपका,389.0,5.59
290,पिता,389.0,5.59
291,प्रकार,389.0,5.59
292,बता,389.0,5.59
293,सकती,389.0,5.59
294,आम,380.0,5.58
295,कार्य,380.0,5.58
296,गांधी,380.0,5.58
297,दें,380.0,5.58
298,देखा,380.0,5.58
299,देना,380.0,5.58
300,पूरे,380.0,5.58
301,भर,380.0,5.58
302,देता,372.0,5.57
303,यदि,372.0,5.57
304,वही,372.0,5.57
305,शहर,372.0,5.57
306,and,363.0,5.56
307,in,363.0,5.56
308,कह,363.0,5.56
309,जनता,363.0,5.56
310,तेरे,363.0,5.56
311,भाजपा,363.0,5.56
312,मिला,363.0,5.56
313,मौत,363.0,5.56
314,शिक्षा,363.0,5.56
315,सुबह,363.0,5.56
316,आई,355.0,5.55
317,उपयोग,355.0,5.55
318,किए,355.0,5.55
319,गये,355.0,5.55
320,तरफ,355.0,5.55
321,तू,355.0,5.55
322,मंत्री,355.0,5.55
323,आदमी,347.0,5.54
324,इसकी,347.0,5.54
325,जान,347.0,5.54
326,बिहार,347.0,5.54
327,लाख,347.0,5.54
328,सेवा,347.0,5.54
329,हमारा,347.0,5.54
330,चार,339.0,5.53
331,जारी,339.0,5.53
332,जिसमें,339.0,5.53
333,पहली,339.0,5.53
334,मत,339.0,5.53
335,लो,339.0,5.53
336,हे,339.0,5.53
337,आदि,331.0,5.52
338,करोड़,331.0,5.52
339,कहीं,331.0,5.52
340,काफी,331.0,5.52
341,चाहते,331.0,5.52
342,टीम,331.0,5.52
343,दिए,331.0,5.52
344,मीडिया,331.0,5.52
345,रखा,331.0,5.52
346,शब्द,331.0,5.52
347,हमेशा,331.0,5.52
348,आता,324.0,5.51
349,इस्तेमाल,324.0,5.51
350,कब,324.0,5.51
351,जिसे,324.0,5.51
352,तेरी,324.0,5.51
353,प्रधानमंत्री,324.0,5.51
354,बच्चे,324.0,5.51
355,माता,324.0,5.51
356,रह,324.0,5.51
357,आए,316.0,5.5
358,किस,316.0,5.5
359,प्रति,316.0,5.5
360,बच्चों,316.0,5.5
361,रंग,316.0,5.5
362,राहुल,316.0,5.5
363,लेने,316.0,5.5
364,सारे,316.0,5.5
365,हमने,316.0,5.5
366,होंगे,316.0,5.5
367,ऊपर,309.0,5.49
368,कहना,309.0,5.49
369,चला,309.0,5.49
370,जन्म,309.0,5.49
371,जबकि,309.0,5.49
372,जहाँ,309.0,5.49
373,ठीक,309.0,5.49
374,राष्ट्रीय,309.0,5.49
375,सेना,309.0,5.49
376,हिन्दी,309.0,5.49
377,6,302.0,5.48
378,अच्छे,302.0,5.48
379,आपने,302.0,5.48
380,इससे,302.0,5.48
381,उसी,302.0,5.48
382,ध्यान,302.0,5.48
383,प्रयोग,302.0,5.48
384,रहते,302.0,5.48
385,ली,302.0,5.48
386,वालों,302.0,5.48
387,हिंदी,302.0,5.48
388,अच्छी,295.0,5.47
389,अलावा,295.0,5.47
390,इतनी,295.0,5.47
391,छोड़,295.0,5.47
392,जहां,295.0,5.47
393,जिसके,295.0,5.47
394,द,295.0,5.47
395,मिले,295.0,5.47
396,लग,295.0,5.47
397,विश्व,295.0,5.47
398,सा,295.0,5.47
399,a,288.0,5.46
400,ज्ञान,288.0,5.46
401,नेता,288.0,5.46
402,लड़की,288.0,5.46
403,विभाग,288.0,5.46
404,सरकारी,288.0,5.46
405,नीचे,282.0,5.45
406,पीछे,282.0,5.45
407,बनाया,282.0,5.45
408,भाग,282.0,5.45
409,मुख्यमंत्री,282.0,5.45
410,आती,275.0,5.44
411,छोटे,275.0,5.44
412,तैयार,275.0,5.44
413,युद्ध,275.0,5.44
414,विचार,275.0,5.44
415,सोच,275.0,5.44
416,आधार,269.0,5.43
417,कहानी,269.0,5.43
418,कोशिश,269.0,5.43
419,खेल,269.0,5.43
420,बने,269.0,5.43
421,मुख्य,269.0,5.43
422,रहता,269.0,5.43
423,लिखा,269.0,5.43
424,स्कूल,269.0,5.43
425,आते,263.0,5.42
426,कुमार,263.0,5.42
427,मगर,263.0,5.42
428,मै,263.0,5.42
429,लगी,263.0,5.42
430,सवाल,263.0,5.42
431,7,257.0,5.41
432,8,257.0,5.41
433,अमेरिका,257.0,5.41
434,चीन,257.0,5.41
435,जिला,257.0,5.41
436,जिससे,257.0,5.41
437,देखने,257.0,5.41
438,बोल,257.0,5.41
439,मतलब,257.0,5.41
440,लेते,257.0,5.41
441,शरीर,257.0,5.41
442,सके,257.0,5.41
443,स्थान,257.0,5.41
444,अध्यक्ष,251.0,5.4
445,खान,251.0,5.4
446,दर्द,251.0,5.4
447,नई,251.0,5.4
448,नया,251.0,5.4
449,प्रेम,251.0,5.4
450,बजे,251.0,5.4
451,मां,251.0,5.4
452,विधानसभा,251.0,5.4
453,होकर,251.0,5.4
454,बाप,245.0,5.39
455,राजस्थान,245.0,5.39
456,लगभग,245.0,5.39
457,लाल,245.0,5.39
458,वहां,245.0,5.39
459,शायद,245.0,5.39
460,सच,245.0,5.39
461,to,240.0,5.38
462,किये,240.0,5.38
463,देंगे,240.0,5.38
464,निर्माण,240.0,5.38
465,पैसे,240.0,5.38
466,माना,240.0,5.38
467,यादव,240.0,5.38
468,रहने,240.0,5.38
469,विशेष,240.0,5.38
470,वैसे,240.0,5.38
471,साहब,240.0,5.38
472,जैसा,234.0,5.37
473,नए,234.0,5.37
474,बीजेपी,234.0,5.37
475,यात्रा,234.0,5.37
476,सुरक्षा,234.0,5.37
477,हालांकि,234.0,5.37
478,hindi,229.0,5.36
479,इतिहास,229.0,5.36
480,कहाँ,229.0,5.36
481,गांव,229.0,5.36
482,जाएगी,229.0,5.36
483,जिले,229.0,5.36
484,पत्नी,229.0,5.36
485,पसंद,229.0,5.36
486,बताया,229.0,5.36
487,मार,229.0,5.36
488,योजना,229.0,5.36
489,वजह,229.0,5.36
490,व्यवस्था,229.0,5.36
491,शादी,229.0,5.36
492,सारी,229.0,5.36
493,स्थिति,229.0,5.36
494,कंपनी,224.0,5.35
495,कितना,224.0,5.35
496,जवाब,224.0,5.35
497,थीं,224.0,5.35
498,बदल,224.0,5.35
499,बैंक,224.0,5.35
500,मांग,224.0,5.35
501,मिली,224.0,5.35
502,संख्या,224.0,5.35
503,i,219.0,5.34
504,केंद्र,219.0,5.34
505,खाने,219.0,5.34
506,जाये,219.0,5.34
507,जीत,219.0,5.34
508,तौर,219.0,5.34
509,देखें,219.0,5.34
510,बिजली,219.0,5.34
511,मदद,219.0,5.34
512,वापस,219.0,5.34
513,स्तर,219.0,5.34
514,9,214.0,5.33
515,अंदर,214.0,5.33
516,इंडिया,214.0,5.33
517,इतने,214.0,5.33
518,ऑफ,214.0,5.33
519,दूसरी,214.0,5.33
520,प्रमुख,214.0,5.33
521,बहन,214.0,5.33
522,विधायक,214.0,5.33
523,उम्र,209.0,5.32
524,कश्मीर,209.0,5.32
525,कार्यक्रम,209.0,5.32
526,तेरा,209.0,5.32
527,देती,209.0,5.32
528,नगर,209.0,5.32
529,पति,209.0,5.32
530,पूर्ण,209.0,5.32
531,प्रदर्शन,209.0,5.32
532,प्रदान,209.0,5.32
533,महिलाओं,209.0,5.32
534,रख,209.0,5.32
535,वीडियो,209.0,5.32
536,स्थित,209.0,5.32
537,करेगा,204.0,5.31
538,कानून,204.0,5.31
539,कितने,204.0,5.31
540,पड़ा,204.0,5.31
541,पद,204.0,5.31
542,मिलता,204.0,5.31
543,लेना,204.0,5.31
544,विरोध,204.0,5.31
545,शुभकामनाएं,204.0,5.31
546,सर,204.0,5.31
547,हाल,204.0,5.31
548,news,200.0,5.3
549,अगस्त,200.0,5.3
550,आये,200.0,5.3
551,एंड,200.0,5.3
552,काल,200.0,5.3
553,कोर्ट,200.0,5.3
554,गलत,200.0,5.3
555,चाहता,200.0,5.3
556,चुका,200.0,5.3
557,चुके,200.0,5.3
558,डॉ,200.0,5.3
559,ताकि,200.0,5.3
560,बनी,200.0,5.3
561,बल्कि,200.0,5.3
562,बाबा,200.0,5.3
563,मामले,200.0,5.3
