rank,word,freq_per_million,zipf
197,جنگ,537.0,5.73
198,دلیل,537.0,5.73
199,هزار,537.0,5.73
200,کمک,537.0,5.73
201,گرفته,537.0,5.73
202,بهترین,525.0,5.72
203,بیرون,525.0,5.72
204,خبر,513.0,5.71
205,دارند,513.0,5.71
206,دنبال,513.0,5.71
207,کنند,513.0,5.71
208,ادامه,501.0,5.7
209,اصلا,501.0,5.7
210,افراد,501.0,5.7
211,امام,501.0,5.7
212,تولید,501.0,5.7
213,تیم,501.0,5.7
214,خونه,501.0,5.7
215,محمد,501.0,5.7
216,میشه,501.0,5.7
217,پول,501.0,5.7
218,پیدا,501.0,5.7
219,گفتم,501.0,5.7
220,دارن,490.0,5.69
221,دکتر,490.0,5.69
222,شدم,490.0,5.69
223,طرف,490.0,5.69
224,همراه,490.0,5.69
225,کردند,490.0,5.69
226,برنامه,479.0,5.68
227,بهش,479.0,5.68
228,تر,479.0,5.68
229,شروع,479.0,5.68
230,نگاه,479.0,5.68
231,سیاسی,468.0,5.67
232,کنی,468.0,5.67
233,اصلی,457.0,5.66
234,انتخاب,457.0,5.66
235,حتی,457.0,5.66
236,ساخت,457.0,5.66
237,نبود,457.0,5.66
238,وارد,457.0,5.66
239,اولین,447.0,5.65
240,ایجاد,447.0,5.65
241,بهتر,447.0,5.65
242,داری,447.0,5.65
243,سلام,447.0,5.65
244,هفته,447.0,5.65
245,همون,447.0,5.65
246,همچنین,447.0,5.65
247,آنها,437.0,5.64
248,جمهوری,437.0,5.64
249,خواهد,437.0,5.64
250,مرگ,437.0,5.64
251,می‌کند,437.0,5.64
252,نشان,437.0,5.64
253,پشت,437.0,5.64
254,کسی,437.0,5.64
255,کنار,437.0,5.64
256,گفته,437.0,5.64
257,جا,427.0,5.63
258,خودت,427.0,5.63
259,زمین,427.0,5.63
260,شماره,427.0,5.63
261,مجلس,427.0,5.63
262,منو,427.0,5.63
263,میان,427.0,5.63
264,چقدر,427.0,5.63
265,برخی,417.0,5.62
266,تغییر,417.0,5.62
267,توجه,417.0,5.62
268,جان,417.0,5.62
269,حضور,417.0,5.62
270,دوره,417.0,5.62
271,زنان,417.0,5.62
272,مشکل,417.0,5.62
273,ندارم,417.0,5.62
274,اعلام,407.0,5.61
275,جواب,407.0,5.61
276,حقوق,407.0,5.61
277,خانواده,407.0,5.61
278,خوبه,407.0,5.61
279,عشق,407.0,5.61
280,پسر,407.0,5.61
281,یعنی,407.0,5.61
282,بیش,398.0,5.6
283,کنن,398.0,5.6
284,آزاد,389.0,5.59
285,انقلاب,389.0,5.59
286,جای,389.0,5.59
287,حق,389.0,5.59
288,خانه,389.0,5.59
289,دادن,389.0,5.59
290,فارسی,389.0,5.59
291,منطقه,389.0,5.59
292,کاری,389.0,5.59
293,کل,389.0,5.59
294,گرفت,389.0,5.59
295,گل,389.0,5.59
296,بابا,380.0,5.58
297,جمله,380.0,5.58
298,پایان,380.0,5.58
299,اشاره,372.0,5.57
300,افزایش,372.0,5.57
301,برابر,372.0,5.57
302,برم,372.0,5.57
