rank,word,freq_per_million,zipf
208,fuera,389.0,5.59
209,hacia,389.0,5.59
210,sino,389.0,5.59
211,da,380.0,5.58
212,grupo,380.0,5.58
213,haber,380.0,5.58
214,hombre,380.0,5.58
215,puedo,380.0,5.58
216,buena,372.0,5.57
217,mujer,372.0,5.57
218,persona,363.0,5.56
219,será,363.0,5.56
220,sistema,363.0,5.56
221,casi,355.0,5.55
222,fin,355.0,5.55
223,hizo,355.0,5.55
224,noche,355.0,5.55
225,nosotros,355.0,5.55
226,pasado,355.0,5.55
227,presidente,355.0,5.55
228,quiere,355.0,5.55
229,tenemos,355.0,5.55
230,tus,355.0,5.55
231,eres,347.0,5.54
232,méxico,347.0,5.54
233,ahí,339.0,5.53
234,cosa,339.0,5.53
235,dentro,339.0,5.53
236,españa,339.0,5.53
237,estamos,339.0,5.53
238,familia,339.0,5.53
239,lado,339.0,5.53
240,aún,331.0,5.52
241,buen,331.0,5.52
242,podemos,331.0,5.52
243,misma,324.0,5.51
244,pueblo,324.0,5.51
245,tenía,324.0,5.51
246,esos,316.0,5.5
247,final,316.0,5.5
248,mujeres,316.0,5.5
249,política,316.0,5.5
250,problema,316.0,5.5
251,punto,316.0,5.5
252,6,309.0,5.49
253,agua,309.0,5.49
254,alguna,309.0,5.49
255,equipo,309.0,5.49
256,guerra,309.0,5.49
257,saber,309.0,5.49
258,sé,309.0,5.49
259,vamos,309.0,5.49
260,van,309.0,5.49
261,ante,302.0,5.48
262,d,302.0,5.48
263,dar,302.0,5.48
264,embargo,302.0,5.48
265,favor,302.0,5.48
266,gusta,302.0,5.48
267,importante,302.0,5.48
268,información,302.0,5.48
269,mañana,302.0,5.48
270,pasa,302.0,5.48
271,semana,302.0,5.48
272,tienes,302.0,5.48
273,claro,295.0,5.47
274,dinero,295.0,5.47
275,san,295.0,5.47
276,social,295.0,5.47
277,ejemplo,288.0,5.46
278,estados,288.0,5.46
279,horas,288.0,5.46
280,igual,288.0,5.46
281,millones,288.0,5.46
282,número,288.0,5.46
283,ti,288.0,5.46
284,algunas,282.0,5.45
285,hablar,282.0,5.45
286,hora,282.0,5.45
287,madre,282.0,5.45
288,señor,282.0,5.45
289,siendo,282.0,5.45
290,8,275.0,5.44
291,centro,275.0,5.44
292,derecho,275.0,5.44
293,falta,275.0,5.44
294,grandes,275.0,5.44
295,haciendo,275.0,5.44
296,hombres,275.0,5.44
297,nuestros,275.0,5.44
298,puedes,275.0,5.44
299,7,269.0,5.43
300,amigos,269.0,5.43
301,buenos,269.0,5.43
302,cambio,269.0,5.43
303,idea,269.0,5.43
304,mierda,269.0,5.43
305,muerte,269.0,5.43
306,problemas,269.0,5.43
307,tarde,269.0,5.43
308,tras,269.0,5.43
309,través,269.0,5.43
310,tú,269.0,5.43
311,meses,263.0,5.42
312,podría,263.0,5.42
313,realidad,263.0,5.42
314,the,263.0,5.42
315,algún,257.0,5.41
316,amor,257.0,5.41
317,dicho,257.0,5.41
318,eran,257.0,5.41
319,frente,257.0,5.41
320,incluso,257.0,5.41
321,primero,257.0,5.41
322,real,257.0,5.41
323,vas,257.0,5.41
324,c,251.0,5.4
325,cuatro,251.0,5.4
326,desarrollo,251.0,5.4
327,hijo,251.0,5.4
328,sociedad,251.0,5.4
329,tema,251.0,5.4
330,varios,251.0,5.4
331,esas,245.0,5.39
332,mí,245.0,5.39
333,nivel,245.0,5.39
334,niños,245.0,5.39
335,seguro,245.0,5.39
336,sería,245.0,5.39
337,argentina,240.0,5.38
338,hacen,240.0,5.38
339,hemos,240.0,5.38
340,juego,240.0,5.38
341,llegar,240.0,5.38
342,mano,240.0,5.38
343,paso,240.0,5.38
344,posible,240.0,5.38
345,proyecto,240.0,5.38
346,sigue,240.0,5.38
347,somos,240.0,5.38
348,unidos,240.0,5.38
349,uso,240.0,5.38
350,artículo,234.0,5.37
351,cerca,234.0,5.37
352,cierto,234.0,5.37
353,grande,234.0,5.37
354,países,234.0,5.37
355,quién,234.0,5.37
356,razón,234.0,5.37
357,sabe,234.0,5.37
358,todavía,234.0,5.37
359,amigo,229.0,5.36
360,i,229.0,5.36
361,madrid,229.0,5.36
362,mayoría,229.0,5.36
363,padre,229.0,5.36
364,salir,229.0,5.36
365,seguridad,229.0,5.36
366,tierra,229.0,5.36
367,visto,229.0,5.36
368,único,229.0,5.36
369,cuerpo,224.0,5.35
